"CODIGO_ENTIDAD","NOMBRE","LICENCIAMIENTO","PERIODO_LICENCIAMIENTO","PROGRAMAS_TOTAL","CANTIDAD_CARNES"
1,"UNIVERSIDAD NACIONAL MAYOR DE SAN MARCOS","SI",10,320,33873
3,"UNIVERSIDAD NACIONAL DE SAN ANTONIO ABAD DEL CUSCO","SI",8,265,20340
4,"UNIVERSIDAD NACIONAL DE TRUJILLO","SI",8,252,16138
6,"UNIVERSIDAD NACIONAL DE INGENIERIA","SI",10,97,11173
7,"UNIVERSIDAD NACIONAL AGRARIA LA MOLINA","SI",8,48,7721
8,"PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","SI",10,256,36932
10,"UNIVERSIDAD NACIONAL DEL CENTRO DEL PERU","SI",6,107,11545
11,"UNIVERSIDAD NACIONAL DE LA AMAZONIA PERUANA","SI",8,240,8437
12,"UNIVERSIDAD NACIONAL DEL ALTIPLANO","SI",6,164,15229
13,"UNIVERSIDAD NACIONAL DE PIURA","SI",6,138,12472
14,"UNIVERSIDAD PERUANA CAYETANO HEREDIA","SI",10,698,9642
15,"UNIVERSIDAD CATOLICA DE SANTA MARIA","SI",6,165,12799
16,"UNIVERSIDAD NACIONAL DE CAJAMARCA","SI",6,58,5559
17,"UNIVERSIDAD DEL PACIFICO","SI",8,30,7825
18,"UNIVERSIDAD DE LIMA","SI",6,18,22330
19,"UNIVERSIDAD DE SAN MARTIN DE PORRES","SI",6,252,35712
20,"UNIVERSIDAD FEMENINA DEL SAGRADO CORAZON","SI",6,38,4183
22,"UNIVERSIDAD NACIONAL AGRARIA DE LA SELVA","SI",6,28,3072
27,"UNIVERSIDAD NACIONAL DEL CALLAO","SI",6,75,16438
29,"UNIVERSIDAD DE PIURA","SI",8,90,6831
30,"UNIVERSIDAD RICARDO PALMA","SI",6,98,17450
32,"UNIVERSIDAD NACIONAL JORGE BASADRE GROHMANN","SI",6,81,7569
33,"UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO","SI",6,63,1131
34,"UNIVERSIDAD NACIONAL DE SAN MARTIN","SI",6,45,5597
35,"UNIVERSIDAD NACIONAL DE UCAYALI","SI",6,78,1264
38,"UNIVERSIDAD PERUANA UNION","SI",6,92,8484
39,"UNIVERSIDAD ANDINA DEL CUSCO","SI",6,65,8420
41,"UNIVERSIDAD NACIONAL DE TUMBES","SI",6,34,2379
42,"UNIVERSIDAD NACIONAL DEL SANTA","SI",6,54,716
43,"UNIVERSIDAD PRIVADA DE TACNA","SI",6,88,5457
46,"UNIVERSIDAD PRIVADA ANTENOR ORREGO","SI",6,100,24269
47,"UNIVERSIDAD DE HUANUCO","SI",6,48,1521
49,"UNIVERSIDAD MARCELINO CHAMPAGNAT","SI",6,37,998
51,"UNIVERSIDAD NACIONAL DE HUANCAVELICA","SI",6,61,4808
54,"UNIVERSIDAD PERUANA DE CIENCIAS APLICADAS","SI",6,227,75072
55,"UNIVERSIDAD PRIVADA DEL NORTE","SI",6,239,26884
57,"UNIVERSIDAD SAN IGNACIO DE LOYOLA","SI",6,112,22964
61,"UNIVERSIDAD PRIVADA NORBERT WIENER","SI",6,97,7025
62,"UNIVERSIDAD CATOLICA SAN PABLO","SI",6,12,7452
64,"UNIVERSIDAD PRIVADA SAN JUAN BAUTISTA","SI",6,81,16018
65,"UNIVERSIDAD TECNOLOGICA DEL PERU","SI",6,449,58962
67,"UNIVERSIDAD CONTINENTAL","SI",6,93,29817
68,"UNIVERSIDAD CIENTIFICA DEL SUR","SI",6,172,4650
69,"UNIVERSIDAD CATOLICA SANTO TORIBIO DE MOGROVEJO","SI",6,63,8932
71,"UNIVERSIDAD CATOLICA SEDES SAPIENTIAE","SI",6,124,10730
72,"UNIVERSIDAD SENOR DE SIPAN","SI",6,34,16795
75,"UNIVERSIDAD NACIONAL AMAZONICA DE MADRE DE DIOS","SI",6,13,3394
79,"UNIVERSIDAD ESAN","SI",6,28,6831
80,"UNIVERSIDAD ANTONIO RUIZ DE MONTOYA","SI",6,66,2428
82,"UNIVERSIDAD PARA EL DESARROLLO ANDINO","SI",6,5,430
84,"UNIVERSIDAD NACIONAL INTERCULTURAL DE LA AMAZONIA","SI",6,4,785
88,"UNIVERSIDAD NACIONAL TECNOLOGICA DE LIMA SUR","SI",6,5,2828
89,"UNIVERSIDAD NACIONAL JOSE MARIA ARGUEDAS","SI",6,6,1023
95,"UNIVERSIDAD NACIONAL DE MOQUEGUA","SI",6,7,1596
96,"UNIVERSIDAD AUTONOMA DEL PERU","SI",6,12,5862
98,"UNIVERSIDAD NACIONAL DE JULIACA","SI",6,5,1666
100,"UNIVERSIDAD JAIME BAUSATE Y MEZA","SI",6,3,2029
101,"UNIVERSIDAD NACIONAL DE JAEN","SI",6,5,328
104,"UNIVERSIDAD LE CORDON BLEU","SI",6,9,655
106,"UNIVERSIDAD NACIONAL DE FRONTERA","SI",6,3,1260
108,"UNIVERSIDAD DE CIENCIAS Y ARTES DE AMERICA LATINA","SI",6,15,1659
120,"UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA","SI",6,5,560
121,"UNIVERSIDAD NACIONAL DE BARRANCA","SI",6,7,1637
122,"UNIVERSIDAD NACIONAL DE CANETE","SI",6,10,1589
124,"UNIVERSIDAD NACIONAL INTERCULTURAL DE LA SELVA CENTRAL JUAN SANTOS ATAHUALPA","SI",6,10,208
126,"UNIVERSIDAD NACIONAL AUTONOMA DE ALTO AMAZONAS","SI",6,5,118
128,"UNIVERSIDAD NACIONAL AUTONOMA DE HUANTA","SI",6,3,180
132,"UNIVERSIDAD DE INGENIERIA Y TECNOLOGIA","SI",6,18,2238
133,"UNIVERSIDAD LA SALLE","SI",6,6,88
136,"UNIVERSIDAD MARIA AUXILIADORA","SI",6,7,488
